2024-11-06 12:43:17.802 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Гітлер проти Пікассо та інших
2024-11-06 12:43:20.155 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12784-georg-iii-geny-bozhevlnogo-korolya.html
2024-11-06 12:43:20.269 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Покахонтас і капітан Джон Сміт. Неймовірна історія кохання
2024-11-06 12:43:23.117 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12779-proyekt-babcya.html
2024-11-06 12:43:23.232 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Георг III. Геній божевільного короля
2024-11-06 12:43:26.149 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12765-evergleyds-lamantini-krishtalevoyi-rchki.html
2024-11-06 12:43:26.263 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Проєкт «Бабця»
2024-11-06 12:43:28.770 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12761-viyshlo-z-modi.html
2024-11-06 12:43:28.883 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Еверглейдс: Ламантини Кришталевої річки
2024-11-06 12:43:31.223 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12741-vizhiti-u-rifah.html
2024-11-06 12:43:31.333 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Вийшло з моди
2024-11-06 12:43:33.616 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12737-kitaysk-van-gogi.html
2024-11-06 12:43:33.736 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Вижити у рифах
2024-11-06 12:43:36.419 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12736-kitayska-mperatricya-zla.html
2024-11-06 12:43:36.532 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Китайські ван Гоги
2024-11-06 12:43:38.623 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12735-genalniy-kutyurye.html
2024-11-06 12:43:38.734 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Китайська імператриця зла
2024-11-06 12:43:41.574 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12730-chi-mozhna-polagoditi-takiy-mozok-yak-u-mene.html
2024-11-06 12:43:41.685 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Геніальний кутюр'є
2024-11-06 12:43:44.210 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12729-ada-rahvnicya-grafinya-kompyuterv.html
2024-11-06 12:43:44.321 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Чи можна полагодити такий мозок, як у мене?
2024-11-06 12:43:47.086 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12718-vendoln.html
2024-11-06 12:43:47.200 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Ада Рахівниця - графиня комп’ютерів
2024-11-06 12:43:49.253 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12693-zhnka-v-chervonomu-spravzhnya-storya-maryi-magdalini.html
2024-11-06 12:43:49.364 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Ґвендолін
2024-11-06 12:43:50.747 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12690-gorizont-knec-sonyachnoyi-sistemi.html
2024-11-06 12:43:50.858 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Жінка в червоному: справжня історія Марії Магдалини
2024-11-06 12:43:53.627 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12687-magya-gudn-z-alanom-devsom.html
2024-11-06 12:43:53.737 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Горизонт: Кінець Сонячної системи
2024-11-06 12:43:55.309 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12686-shumaher.html
2024-11-06 12:43:55.423 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Магія Гудіні з Аланом Девісом
2024-11-06 12:43:58.091 | INFO     | uakino_data_scraper.spiders.detail_info_spider:start_requests:30 - Обробка URL: https://uakino.me/filmy/documentaries/12670-storyi-pro-torgvlyu-organami.html
2024-11-06 12:43:58.204 | INFO     | uakino_data_scraper.spiders.detail_info_spider:parse:61 - Зібрано інформацію про фільм: Шумахер
